Wormbase.ID
WBGene00004860
WBGene00000858
WBGene00001188
WBGene00015087
WBGene00017310
WBGene00011339
WBGene00021580
WBGene00008916
WBGene00007152
WBGene00012583
WBGene00008891
WBGene00008594
WBGene00009393
WBGene00021879
WBGene00018237
WBGene00000910
WBGene00011671
WBGene00011672
WBGene00000372
WBGene00014697
WBGene00016147
WBGene00019967
WBGene00017108
WBGene00018210
WBGene00010747
WBGene00013901
WBGene00019515
WBGene00007073
WBGene00015692
WBGene00017315
WBGene00017329
WBGene00017336
WBGene00015965
WBGene00011564
WBGene00016013
WBGene00000221
WBGene00015752
WBGene00001025
WBGene00018259
WBGene00015168
WBGene00006959
WBGene00021883
WBGene00001770
WBGene00002012
WBGene00002021
WBGene00002008
WBGene00008296
WBGene00010470
WBGene00022550
WBGene00016862
WBGene00015259
WBGene00007873
WBGene00008922
WBGene00020952
WBGene00003374
WBGene00012324
WBGene00011771
WBGene00020917
WBGene00016038
WBGene00009804
WBGene00001762
WBGene00004933
WBGene00010657
WBGene00010658
WBGene00010660
WBGene00010749
WBGene00011487
WBGene00011844
WBGene00014132
WBGene00007097
WBGene00007506
WBGene00007689
WBGene00007717
WBGene00016424
WBGene00016542
WBGene00016769
WBGene00009432
WBGene00000783
WBGene00009431
WBGene00022644
WBGene00007875
WBGene00008577
WBGene00008900
WBGene00017582
WBGene00018216
WBGene00018274
WBGene00010034
WBGene00009096
WBGene00001466
WBGene00021518
WBGene00002069
WBGene00016783
WBGene00010851
WBGene00021834
WBGene00019803
WBGene00020579
WBGene00020954
WBGene00022848
WBGene00022645
WBGene00005003
WBGene00002187
WBGene00006575
WBGene00006923
WBGene00001345
WBGene00003647
WBGene00001008
WBGene00002188
WBGene00004057
WBGene00006971
WBGene00018869
WBGene00000190
WBGene00008476
WBGene00012757
WBGene00018853
WBGene00018594
WBGene00004898
WBGene00006372
WBGene00001955
WBGene00003163
WBGene00003511
WBGene00016997
WBGene00012005
WBGene00012101
WBGene00007932
WBGene00077761
WBGene00017687
WBGene00002990
WBGene00011259
WBGene00001439
WBGene00001441
WBGene00001250
WBGene00000438
WBGene00000442
WBGene00000458
WBGene00017690
WBGene00003693
WBGene00003704
WBGene00003705
WBGene00003710
WBGene00003716
WBGene00003720
WBGene00007547
WBGene00015897
WBGene00016367
WBGene00008309
WBGene00019743
WBGene00011520
WBGene00003621
WBGene00012494
WBGene00003628
WBGene00022423
WBGene00003632
WBGene00003635
WBGene00003606
WBGene00003607
WBGene00003670
WBGene00003686
WBGene00001208
WBGene00010453
WBGene00003480
WBGene00015716
WBGene00013111
WBGene00009595
WBGene00001852
WBGene00001885
WBGene00021237
WBGene00010943
WBGene00000150
WBGene00000237
WBGene00011590
WBGene00007923
WBGene00044743
WBGene00018044
WBGene00001577
WBGene00017901
WBGene00008656
WBGene00017437
WBGene00013887
WBGene00011076
WBGene00011829
WBGene00020562
WBGene00006470
WBGene00019345
WBGene00008366
WBGene00021691
WBGene00013136
WBGene00005655
WBGene00000020
WBGene00000022
WBGene00001819
WBGene00003409
WBGene00003995
WBGene00004006
WBGene00004000
WBGene00004002
WBGene00004003
WBGene00017663
WBGene00003876
WBGene00012529
WBGene00019844
WBGene00007808
WBGene00015632
WBGene00021448
WBGene00007584
WBGene00011105
WBGene00010834
WBGene00004796
WBGene00010340
WBGene00022252
WBGene00017710
WBGene00017705
WBGene00022570
WBGene00022572
WBGene00022568
WBGene00022569
WBGene00003730
WBGene00003733
WBGene00003735
WBGene00003943
WBGene00014136
WBGene00016003
WBGene00008273
WBGene00018268
WBGene00019550
WBGene00010724
WBGene00019674
WBGene00003572
WBGene00003987
WBGene00012699
WBGene00019300
WBGene00001795
WBGene00016506
WBGene00043990
WBGene00194700
WBGene00044644
WBGene00044646
WBGene00194695
WBGene00015218
WBGene00015219
WBGene00020325
WBGene00006464
WBGene00007301
WBGene00015561
WBGene00195209
WBGene00044418
WBGene00015706
WBGene00007551
WBGene00015756
WBGene00015791
WBGene00015955
WBGene00044457
WBGene00045411
WBGene00045461
WBGene00007724
WBGene00007725
WBGene00007779
WBGene00016332
WBGene00194651
WBGene00007898
WBGene00007986
WBGene00008020
WBGene00008036
WBGene00016568
WBGene00008105
WBGene00008194
WBGene00008199
WBGene00016766
WBGene00008213
WBGene00016788
WBGene00016785
WBGene00008227
WBGene00008228
WBGene00008229
WBGene00044166
WBGene00023407
WBGene00023408
WBGene00020725
WBGene00010262
WBGene00017100
WBGene00008484
WBGene00045468
WBGene00008572
WBGene00044182
WBGene00017320
WBGene00008880
WBGene00008915
WBGene00008925
WBGene00008926
WBGene00008944
WBGene00017653
WBGene00017658
WBGene00009056
WBGene00017807
WBGene00045392
WBGene00017957
WBGene00017964
WBGene00018033
WBGene00219271
WBGene00018354
WBGene00009677
WBGene00018562
WBGene00009957
WBGene00018823
WBGene00010177
WBGene00044665
WBGene00019097
WBGene00019182
WBGene00019410
WBGene00019477
WBGene00010632
WBGene00194926
WBGene00010795
WBGene00019749
WBGene00010850
WBGene00015608
WBGene00189943
WBGene00008360
WBGene00016218
WBGene00016219
WBGene00008302
WBGene00019847
WBGene00011056
WBGene00011081
WBGene00019955
WBGene00011154
WBGene00011184
WBGene00011217
WBGene00011203
WBGene00011335
WBGene00011337
WBGene00044776
WBGene00011384
WBGene00020301
WBGene00011831
WBGene00020613
WBGene00020703
WBGene00011984
WBGene00012035
WBGene00020865
WBGene00012113
WBGene00044073
WBGene00016505
WBGene00045245
WBGene00045038
WBGene00020921
WBGene00012339
WBGene00045212
WBGene00086568
WBGene00189956
WBGene00012538
WBGene00012554
WBGene00012634
WBGene00194815
WBGene00012889
WBGene00012961
WBGene00013227
WBGene00022142
WBGene00044349
WBGene00013559
WBGene00044402
WBGene00022410
WBGene00022593
WBGene00022847
WBGene00022893
WBGene00044396
WBGene00022668
WBGene00195246
WBGene00014003
WBGene00022825
WBGene00194912
WBGene00014140
WBGene00004108
WBGene00004131
WBGene00004169
WBGene00004172
WBGene00015122
WBGene00015167
WBGene00007183
WBGene00015236
WBGene00007206
WBGene00020329
WBGene00007232
WBGene00007368
WBGene00015572
WBGene00015671
WBGene00015713
WBGene00007553
WBGene00015823
WBGene00015933
WBGene00015947
WBGene00016022
WBGene00016351
WBGene00016425
WBGene00016645
WBGene00008101
WBGene00016667
WBGene00016797
WBGene00016809
WBGene00008372
WBGene00008394
WBGene00015227
WBGene00008436
WBGene00017092
WBGene00008483
WBGene00017197
WBGene00017335
WBGene00017361
WBGene00017390
WBGene00017467
WBGene00008917
WBGene00017563
WBGene00194713
WBGene00008945
WBGene00017711
WBGene00017764
WBGene00194703
WBGene00017838
WBGene00017908
WBGene00017970
WBGene00023021
WBGene00017979
WBGene00045457
WBGene00009379
WBGene00009380
WBGene00018069
WBGene00018153
WBGene00018145
WBGene00018427
WBGene00009803
WBGene00018702
WBGene00010041
WBGene00018907
WBGene00010133
WBGene00010291
WBGene00010320
WBGene00019261
WBGene00019273
WBGene00010475
WBGene00019290
WBGene00010605
WBGene00010752
WBGene00019660
WBGene00010822
WBGene00010935
WBGene00010947
WBGene00010901
WBGene00019780
WBGene00008356
WBGene00010977
WBGene00019957
WBGene00019973
WBGene00011213
WBGene00020128
WBGene00020188
WBGene00020260
WBGene00020414
WBGene00020551
WBGene00020740
WBGene00020774
WBGene00020786
WBGene00020801
WBGene00012176
WBGene00044280
WBGene00012216
WBGene00012306
WBGene00022419
WBGene00021253
WBGene00021336
WBGene00021337
WBGene00021339
WBGene00012548
WBGene00045416
WBGene00012633
WBGene00021517
WBGene00021519
WBGene00021543
WBGene00012782
WBGene00012822
WBGene00012825
WBGene00012850
WBGene00021556
WBGene00012910
WBGene00012926
WBGene00021876
WBGene00021909
WBGene00021977
WBGene00021979
WBGene00022382
WBGene00194717
WBGene00013902
WBGene00022633
WBGene00022712
WBGene00014125
